/multiresimages/inu:dil-4e6d5b33-ca42-4ede-9db5-6fd33df307e1,25,25,0:00:35,1,0.00%,8.00%,$0.00 
/multiresimages/inu:dil-b059cfac-9262-4dfc-95f1-06570084ece4,25,20,0:01:54,0,0.00%,12.00%,$0.00 
/multiresimages/inu:dil-d5b29221-c25f-423f-8371-4e422e90bc1d,25,23,0:00:46,7,100.00%,44.00%,$0.00 
/multiresimages/inu:dil-d93bd095-ebdf-43b8-b526-d325f2294209,25,24,0:00:29,0,0.00%,8.00%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&per_page=10,24,3,0:00:20,0,0.00%,0.00%,$0.00 
/multiresimages/inu:dil-2cd07286-a6d9-4f5d-b9c5-30c17bb76d5e,24,17,0:00:24,0,0.00%,8.33%,$0.00 
/multiresimages/inu:dil-932f4227-68bd-41ae-8100-ef30304ae901,24,19,0:01:50,0,0.00%,12.50%,$0.00 
/multiresimages/inu:dil-b9fdd430-10dc-4729-bd64-968c151eccd9,24,20,0:00:17,3,33.33%,12.50%,$0.00 
/multiresimages/inu:dil-c0ca8563-c5f0-4394-a97c-ae2e3daef1a8,24,23,0:00:28,1,100.00%,4.17%,$0.00 
/multiresimages/inu:dil-d1a37b3a-9090-41f8-9d0a-22b6e5bd0411,24,21,0:01:06,3,66.67%,29.17%,$0.00 
/catalog?utf8=âœ“&f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&q=home,23,6,0:00:10,1,0.00%,0.00%,$0.00 
/catalog?utf8=âœ“&f[subject_term_facet][]=South+Africa&q=education,23,9,0:00:17,1,0.00%,0.00%,$0.00 
/multiresimages/inu:dil-0196559a-8812-4ef6-9d99-93c06e20d235,23,21,0:02:48,1,100.00%,26.09%,$0.00 
/multiresimages/inu:dil-27d7e97d-2276-4ba8-8403-2ee7df8aa92f,23,22,0:00:23,4,100.00%,17.39%,$0.00 
/multiresimages/inu:dil-4daf3fb6-7cd6-46c7-92f6-41211849eabc,23,21,0:00:39,2,50.00%,13.04%,$0.00 
/multiresimages/inu:dil-e42f63ec-a46a-49ab-9afb-5c697527946d,23,19,0:07:08,12,75.00%,65.22%,$0.00 
/multiresimages/inu:dil-430e3ac2-d920-43db-8d0e-855d837295e5,22,21,0:00:44,14,100.00%,68.18%,$0.00 
/multiresimages/inu:dil-d6d2640c-2a89-450f-acad-19e9f9182b12,22,18,0:00:24,4,100.00%,45.45%,$0.00 
/multiresimages/inu:dil-e133b6ea-4b1a-4c60-b486-9d825cfff8fc,22,22,0:00:13,12,100.00%,54.55%,$0.00 
/multiresimages/inu:dil-f8dd9368-259c-46c7-b085-d36e5537457a,22,19,0:01:31,2,50.00%,27.27%,$0.00 
"/catalog?f[subject_term_facet][]=World+War,+1939-1945",21,13,0:00:41,4,0.00%,4.76%,$0.00 
/multiresimages/inu:dil-1f7ab65e-3575-4d52-96f5-fd7fdfcf7b0e,21,15,0:01:15,1,100.00%,19.05%,$0.00 
/multiresimages/inu:dil-451b2e6f-5acf-4b0b-88a9-c99b2e24a3b1,21,18,0:00:35,0,0.00%,9.52%,$0.00 
/multiresimages/inu:dil-658a40fa-db42-449a-aad8-a41eb758e803,21,19,0:00:27,0,0.00%,19.05%,$0.00 
/multiresimages/inu:dil-6b67fd0a-8219-4e2d-a4a7-245b35785d75,21,20,0:01:37,1,0.00%,14.29%,$0.00 
/multiresimages/inu:dil-7cde8e13-ebb9-4e6b-ac1f-9659649b75c2,21,18,0:01:52,0,0.00%,19.05%,$0.00 
/multiresimages/inu:dil-9460c1e6-12c0-4d87-91b7-3fa8dd57da5f,21,21,0:00:10,3,100.00%,23.81%,$0.00 
/multiresimages/inu:dil-c9c1ab35-8cfe-433e-91f4-a4749367216b,21,20,0:00:49,0,0.00%,23.81%,$0.00 
/multiresimages/inu:dil-ca604a87-3606-41e8-abf8-4d52e19d8768,21,20,0:00:16,1,100.00%,9.52%,$0.00 
/multiresimages/inu:dil-daa69566-72dd-408a-b9fc-d5d13c0c483a,21,18,0:01:17,0,0.00%,9.52%,$0.00 
